asin,date,daily_salesrank
B09G2KS69R,2024-12-05,2294
B09G2KS69R,2024-12-06,2275
B09G2KS69R,2024-12-07,2283
B09G2KS69R,2024-12-08,2283
B09G2KS69R,2024-12-09,2242
B09G2KS69R,2024-12-10,2217
B09G2KS69R,2024-12-11,783
B09G2KS69R,2024-12-12,1352
B09G2KS69R,2024-12-13,1677
B09G2KS69R,2024-12-14,1839
B09G2KS69R,2024-12-15,1967
B09G2KS69R,2024-12-16,2092
B09G2KS69R,2024-12-17,2169
B09G2KS69R,2024-12-18,712
B09G2KS69R,2024-12-19,1047
B09G2KS69R,2024-12-20,1481
B09G2KS69R,2024-12-21,2107
B09G2KS69R,2024-12-22,2102
B09G2KS69R,2024-12-23,902
B09G2KS69R,2024-12-24,1521
B09G2KS69R,2024-12-25,1739
B09G2KS69R,2024-12-26,1863
B09G2KS69R,2024-12-27,1929
B09G2KS69R,2024-12-28,1977
B09G2KS69R,2024-12-29,1996
B09G2KS69R,2024-12-30,2017
B09G2KS69R,2024-12-31,2020
B09G2KS69R,2025-01-01,2018
B09G2KS69R,2025-01-02,2007
B09G2KS69R,2025-01-03,1992
B09G2KS69R,2025-01-04,2074
B09G2KS69R,2025-01-05,2170
B09G2KS69R,2025-01-06,2257
B09G2KS69R,2025-01-07,2264
B09G2KS69R,2025-01-08,2257
B09G2KS69R,2025-01-09,2236
B09G2KS69R,2025-01-10,2171
B09G2KS69R,2025-01-11,2172
B09G2KS69R,2025-01-12,2201
